date,open,high,low,close,volume
9/28/2021,140.7407,142.2144,139.208,139.4241,108444422
9/29/2021,139.9743,141.9196,139.542,140.328,74299723
9/30/2021,141.1435,141.8489,138.8052,139.0213,88765409
10/1/2021,139.4143,140.4165,136.6733,140.1512,93898379
10/4/2021,139.2768,139.7189,135.8479,136.7027,97898428
10/5/2021,137.0465,139.7484,136.9188,138.6382,80568717
10/6/2021,137.0269,139.6599,135.9462,139.5126,82621764
10/7/2021,140.554,141.6888,140.22,140.78,61405239
10/8/2021,141.507,141.6525,140.0628,140.3968,58566686
10/11/2021,139.7778,142.2733,139.3259,140.3084,64254640
10/12/2021,140.721,140.7407,138.5695,139.0311,71977582
10/13/2021,138.761,138.9231,136.7616,138.4417,77572276
10/14/2021,139.6206,141.3596,139.0311,141.2417,67204566
10/15/2021,141.2516,142.3569,140.9961,142.3028,67681353
10/18/2021,140.9323,144.2678,140.6522,143.9829,82914914
10/19/2021,144.4348,146.557,143.9829,146.1542,74778881
10/20/2021,146.0952,147.1306,145.5254,146.6454,58085532
10/21/2021,146.2033,147.0187,145.2797,146.8615,61247633
10/22/2021,147.0679,147.5493,146.0363,146.0854,58703843
10/25/2021,146.0756,146.7535,145.0352,146.0363,50376102
10/26/2021,146.7142,148.1977,146.3999,146.7043,60630899
10/27/2021,146.7436,147.1072,145.8889,146.2426,55786500
10/28/2021,147.1956,150.482,147.0973,149.8974,95522214
10/29/2021,144.6362,147.3135,143.8481,147.1759,120521424
11/1/2021,146.3752,147.0777,145.211,146.3506,73492793
11/2/2021,146.0559,148.9149,146.0461,147.3921,69032831
11/3/2021,147.7556,149.3079,147.1956,148.8363,54003704
11/4/2021,148.9248,149.7599,148.0012,148.3156,60056640
11/5/2021,149.4463,149.7514,147.6458,148.8462,65275966
11/8/2021,148.9741,149.1315,147.7442,148.0197,54753483
11/9/2021,147.7835,148.9918,147.6459,148.3837,56573449
11/10/2021,147.6064,147.7147,145.4713,145.5402,65070159
11/11/2021,146.5635,147.0259,145.3051,145.491,40840550
11/12/2021,146.042,147.9803,145.1073,147.5769,63245197
11/15/2021,147.9508,149.4365,147.0259,147.5867,55985956
11/16/2021,147.5277,149.0508,146.9374,148.5707,58616372
11/17/2021,148.5657,152.5063,148.5608,151.0206,88107637
11/18/2021,151.2371,156.1173,150.5877,155.3301,137214082
11/19/2021,155.1137,158.4295,154.0144,157.967,116744360
11/22/2021,159.0788,163.0342,158.4098,158.4295,116197266
11/23/2021,158.5278,159.1969,156.5011,158.8132,95434007
11/24/2021,158.1638,159.5314,157.0717,159.3347,69463623
11/26/2021,156.9979,157.8686,153.8444,154.2872,76083252
11/29/2021,156.806,158.5967,156.2354,157.662,87418284
11/30/2021,157.4111,162.8571,157.3472,162.6406,169984434
12/1/2021,164.7855,167.5602,161.883,162.1191,148754266
12/2/2021,156.1812,161.5583,155.2613,161.1254,136341329
12/3/2021,161.3812,162.3061,157.1504,159.2363,117715751
12/6/2021,161.6468,165.179,161.637,162.6603,106617239
12/7/2021,166.3598,168.8196,165.6317,168.426,120405352
12/8/2021,169.3558,173.1291,167.9537,172.2633,116385861
12/9/2021,172.096,173.9064,171.1219,171.7516,108705546
12/10/2021,172.3862,176.74,171.8795,176.5629,112749865
12/13/2021,178.2012,179.1998,172.706,172.9126,150646373
12/14/2021,172.4305,174.8805,169.4394,171.5253,132804392
12/15/2021,172.2928,176.6121,169.5386,176.4154,124270351
12/16/2021,176.3957,178.2258,168.0029,169.4886,148691636
12/17/2021,167.1961,170.6792,166.96,168.3866,194409928
12/20/2021,165.5727,167.8356,164.7658,167.019,105925359
12/21/2021,168.795,170.4135,166.3991,170.2069,85114809
12/22/2021,170.2561,173.0307,169.3804,172.8142,90665524
12/23/2021,173.0209,174.0047,172.4502,173.4439,68356567
12/27/2021,174.236,177.5173,174.2212,177.4288,73003211
12/28/2021,177.2615,178.4127,175.6577,176.4055,76892695
12/29/2021,176.4449,177.724,175.274,176.4941,61073305
12/30/2021,176.5826,177.6649,175.2248,175.3331,59354351
12/31/2021,175.2199,176.3465,174.4082,174.7132,61661433
1/3/2022,174.969,179.9378,174.8509,179.0818,96490749
1/4/2022,179.6918,179.9968,176.2383,176.8089,92663116
1/5/2022,176.7204,177.2714,171.8303,172.1058,94031550
1/6/2022,169.9215,172.4797,168.8786,169.2328,95415144
1/7/2022,170.1085,171.3384,168.2784,169.4001,85034450
1/10/2022,166.3598,169.7248,165.4644,169.4197,103822290
1/11/2022,169.5477,172.3616,168.0718,172.2633,75937685
1/12/2022,173.2865,174.3295,172.0074,172.706,72793796
1/13/2022,172.952,173.7785,169.0262,169.4197,82273231
1/14/2022,168.5834,170.9842,168.3374,170.2856,80440780
1/18/2022,168.7507,169.7641,166.6796,167.0682,90500236
1/19/2022,167.265,168.3276,163.2703,163.5556,92914792
1/20/2022,164.2936,166.9501,161.5386,161.8633,91673327
1/21/2022,161.7698,163.654,159.6889,159.7971,121664716
1/24/2022,157.4455,159.6889,152.2111,159.0198,161418376
1/25/2022,156.4223,160.1415,154.4938,157.2094,112684500
1/26/2022,160.8696,161.7446,155.2809,157.1209,107673206
1/27/2022,159.8364,161.2041,155.7335,156.6584,108389363
1/28/2022,163.044,167.6093,160.1808,167.5897,175205170
1/31/2022,167.4224,172.1845,166.7829,171.9681,114773499
2/1/2022,171.2105,172.0271,169.5378,171.8008,85300875
2/2/2022,171.9336,173.0504,170.5414,173.011,76403783
2/3/2022,171.6729,173.4045,169.3509,170.1183,86758023
2/4/2022,169.1335,171.5176,168.1484,169.833,82465400
2/7/2022,170.296,171.3657,168.4143,169.1138,72835504
2/8/2022,169.1828,172.7491,168.8872,172.2368,73442183
2/9/2022,173.4387,174.0298,172.3058,173.6653,66537400
2/10/2022,171.557,172.8772,169.0054,169.567,88016443
2/11/2022,169.7739,170.5128,165.5475,166.1386,93223832
2/14/2022,164.8874,167.0647,164.0895,166.3751,85987949
2/15/2022,168.4341,170.3847,167.7247,170.2271,62467548
2/16/2022,169.301,170.7689,167.5277,169.9906,61077508
2/17/2022,168.4932,169.3601,165.9711,166.3751,69229966
2/18/2022,167.3011,168.0117,163.725,164.8185,82772674
2/22/2022,162.5329,164.2175,159.7449,161.8827,90457637
2/23/2022,163.0846,163.6855,157.3805,157.6957,88340259
2/24/2022,150.3168,160.4345,149.7454,160.3261,140071076
2/25/2022,161.4098,162.6708,158.4876,162.4048,90836505
2/28/2022,160.6414,162.9664,160.0207,162.6708,92550987
3/1/2022,162.2521,164.1289,159.5675,160.7793,83063644
3/2/2022,161.9517,164.8776,160.533,164.0895,79505054
3/3/2022,165.9711,166.4046,163.0944,163.7644,75286261
3/4/2022,162.0502,163.0944,159.6956,160.7497,83212402
3/7/2022,160.9369,162.5723,156.681,156.9371,95869645
3/8/2022,156.4643,160.464,153.4891,155.1047,129904038
3/9/2022,159.0799,160.9862,157.0455,160.533,90204656
3/10/2022,157.8238,158.011,153.6664,156.1687,100465687
3/11/2022,156.5726,156.9174,152.2083,152.4349,95715216
3/14/2022,149.2036,151.834,147.8736,148.3859,107612320
3/15/2022,148.6617,153.2625,148.1495,152.7896,91851992
3/16/2022,154.7205,157.6268,152.1689,157.2228,101030439
3/17/2022,156.2574,158.6119,155.2919,158.2376,74392384
3/18/2022,158.1292,162.0403,157.3903,161.5477,123247366
3/21/2022,161.0847,163.8826,160.597,162.927,89029269
3/22/2022,163.055,166.907,162.4639,166.3159,81343431
3/23/2022,165.4983,170.0793,165.1633,167.6853,97142423
3/24/2022,168.5227,171.557,167.6853,171.4881,89638657
3/25/2022,171.3009,172.6801,170.1876,172.1284,80281664
3/28/2022,169.6163,173.1234,169.4488,172.9954,90059845
3/29/2022,174.0692,176.3548,173.7244,176.3055,97849001
3/30/2022,175.9016,176.9459,174.0791,175.1332,89592832
3/31/2022,175.2022,175.3893,171.8132,172.0201,99941081
4/1/2022,171.4487,172.2861,169.3897,171.7245,75755805
4/4/2022,171.9807,175.8425,171.8526,175.7933,76204847
4/5/2022,174.8672,175.6553,171.828,172.4634,70902999
4/6/2022,169.8034,171.0546,167.6065,169.2813,88671014
4/7/2022,168.6212,170.7886,167.3307,169.5867,74944496
4/8/2022,169.232,169.232,166.6903,167.5671,76189295
4/11/2022,166.2076,166.5228,163.0452,163.2915,71545073
4/12/2022,165.5278,167.3504,164.1683,165.1731,78986591
4/13/2022,164.9072,168.503,164.2963,167.8725,70185112
4/14/2022,168.0892,168.7296,162.592,162.8383,75329376
4/18/2022,161.4886,164.1273,161.1438,162.6216,67372249
4/19/2022,162.5723,165.3308,161.4788,164.917,67422765
4/20/2022,166.2568,166.3751,163.6363,164.7495,67718110
4/21/2022,166.4046,168.9857,163.4491,163.9515,86931211
4/22/2022,163.9909,165.3799,159.1045,159.3902,84168799
4/25/2022,158.7302,160.7497,156.1096,160.464,95355796
4/26/2022,159.8434,159.9321,154.3954,154.4742,94023694
4/27/2022,153.5974,157.4199,153.0753,154.2476,87210886
4/28/2022,156.8879,162.0748,156.5726,161.2128,115108073
4/29/2022,159.4395,163.7348,154.9176,155.3116,131145395
5/2/2022,154.3856,155.883,150.9966,155.617,122369159
5/3/2022,155.8042,158.3262,154.0014,157.1145,88721066
5/4/2022,157.3017,164.0107,156.8977,163.5575,107774959
5/5/2022,161.4197,161.6462,152.6517,154.4447,129696442
5/6/2022,153.9207,157.3048,152.1152,155.1737,115897949
5/9/2022,152.8502,153.7431,149.4612,150.0236,130291378
5/10/2022,153.4373,154.6409,150.882,152.4408,114750399
5/11/2022,151.4443,153.3682,143.8573,144.5381,141297226
5/12/2022,140.858,144.2421,136.9412,140.6508,182304202
5/13/2022,142.6536,146.1216,141.1935,145.1399,113127950
5/16/2022,143.6008,145.5443,142.2491,143.5909,85562821
5/17/2022,146.8665,147.7643,144.7157,147.2414,76165406
5/18/2022,144.8834,145.3866,138.0265,138.9341,108921523
5/19/2022,138.0067,139.7629,134.7706,135.5106,135333187
5/20/2022,137.2273,138.8157,130.8341,135.7474,135716107
5/23/2022,135.9447,141.3415,135.8066,141.1935,115753806
5/24/2022,138.9193,140.0687,135.4909,138.4803,103551905
5/25/2022,136.5761,139.8862,136.4873,138.6382,91841653
5/26/2022,135.5501,142.407,135.3034,141.8545,90053257
5/27/2022,143.4429,147.6755,143.3147,147.636,90978503
5/31/2022,147.0736,148.6424,144.8735,146.8467,103318020
6/1/2022,147.8925,149.7079,145.7023,146.7185,74046038
6/2/2022,145.8503,149.2442,144.8932,149.185,72095989
6/3/2022,144.9327,145.9884,142.5254,143.4331,87217120
6/6/2022,145.061,146.5793,142.9595,144.1829,71001995
6/7/2022,142.4119,147.0046,142.1702,146.7185,67125547
6/8/2022,146.5902,147.8626,145.4852,145.9785,53952730
6/9/2022,145.1103,145.9686,140.6212,140.7298,68687994
6/10/2022,138.4014,138.8749,135.2245,135.2935,91161833
6/13/2022,131.0906,133.3894,129.6798,130.1139,121222219
6/14/2022,131.3471,132.0969,129.7192,130.9821,83890976
6/15/2022,132.4916,135.5007,130.3901,133.6163,90901892
6/16/2022,130.3112,130.617,127.3119,128.3182,107524908
6/17/2022,128.3232,131.2968,128.0716,129.7981,134520290
6/21/2022,131.6332,135.2245,131.5346,134.0504,80754096
6/22/2022,132.9849,135.9151,132.1167,133.5374,70722581
6/23/2022,134.9877,136.734,133.8136,136.4183,70048235
6/24/2022,138.0265,140.0095,137.8982,139.7629,82839446
6/27/2022,140.784,141.5684,139.0772,139.7629,63642792
6/28/2022,140.2266,141.5013,135.4859,135.5994,66752851
6/29/2022,135.6191,138.7861,134.8397,137.3654,66074990
6/30/2022,135.4119,136.5169,131.9822,134.889,98625792
7/1/2022,134.2181,137.178,133.8432,137.0694,71051552
7/5/2022,135.925,139.7136,135.0962,139.6642,70944743
7/6/2022,139.462,142.1899,139.1907,141.006,73550171
7/7/2022,141.3711,144.5874,141.3612,144.3901,65730476
7/8/2022,143.3196,145.574,143.0582,145.0708,64301229
7/11/2022,143.7192,144.6762,141.8545,142.9299,60113259
7/12/2022,143.808,146.462,143.1075,143.9066,77383561
7/13/2022,141.0751,144.4887,140.2168,143.5416,70967304
7/14/2022,142.1505,146.9553,141.3316,146.4817,77644513
7/15/2022,147.7741,148.8397,146.2153,148.1589,76102959
7/18/2022,148.7213,149.5402,144.7354,145.1004,80974290
7/19/2022,145.939,149.2047,144.9426,148.9778,82290549
7/20/2022,149.0962,151.6614,148.3562,150.9905,64605671
7/21/2022,152.4309,153.4866,149.9052,153.2695,64467893
7/22/2022,153.309,154.1871,151.3555,152.0264,66408897
7/25/2022,151.9475,152.9637,150.2407,150.9017,53623945
7/26/2022,150.2259,151.0349,148.7805,149.5698,53964894
7/27/2022,150.5366,155.223,150.1223,154.6903,78093938
7/28/2022,154.8777,155.5289,152.3421,155.2428,69665464
7/29/2022,159.0807,161.4387,157.364,160.3337,100898879
8/1/2022,158.8537,161.3992,158.7354,159.3471,64516062
8/2/2022,157.9559,160.235,157.4922,157.8671,58686282
8/3/2022,158.686,164.359,158.5972,163.9052,82314204
8/4/2022,163.7819,164.951,162.2279,163.5895,55242231
8/5/2022,161.2483,163.8565,161.0408,163.3625,56512825
8/8/2022,164.3703,165.793,162.2264,162.8883,60065759
8/9/2022,162.0485,163.8269,161.2878,162.9377,62421296
8/10/2022,165.6645,167.3046,164.8939,167.2058,69791404
8/11/2022,168.0159,168.9348,166.1684,166.4648,56208903
8/12/2022,167.7788,170.1006,167.3639,170.0314,67540795
8/15/2022,169.4584,171.3059,169.2855,171.1083,53869717
8/16/2022,170.7032,171.6221,169.5985,170.9502,55468530
8/17/2022,170.6934,174.0327,170.4958,172.452,78023216
8/18/2022,171.6616,172.7978,171.0392,172.0568,61591622
8/19/2022,170.9502,171.6517,169.251,169.4584,69409796
8/22/2022,167.6504,167.8183,165.1261,165.5559,67755486
8/23/2022,165.0718,166.6822,164.6469,165.2199,53709564
8/24/2022,165.3089,166.0894,164.2468,165.5163,53841524
8/25/2022,166.7513,168.095,166.3265,167.9863,50545678
8/26/2022,168.5198,168.994,161.5941,161.6533,78321014
8/29/2022,159.2081,160.942,157.899,159.4403,72724452
8/30/2022,160.1812,160.6061,155.8243,157,74687627
8/31/2022,158.3782,158.6499,155.2512,155.3303,86043717
9/1/2022,154.7572,156.5158,152.8109,156.0614,73649928
9/2/2022,157.8299,158.4345,153.1024,153.9372,76957768
9/6/2022,154.5893,155.2018,151.8427,152.6726,73295539
9/7/2022,152.9641,154.7869,151.7637,154.0854,87157032
9/8/2022,152.7813,154.4806,150.8448,152.6034,83842314
9/9/2022,153.6013,155.9231,152.89,155.4785,67697911
9/12/2022,157.6718,162.2856,157.3853,161.4656,103334620
9/13/2022,157.9781,158.6104,151.5265,151.9909,121848025
9/14/2022,152.9245,155.2117,151.7642,153.4432,87794885
9/15/2022,152.7912,153.3741,149.5605,150.5386,89846209
9/16/2022,149.3925,149.5308,146.5866,148.8886,162003604
9/19/2022,147.5153,152.7022,147.3079,152.6232,79599270
9/20/2022,151.5562,156.1799,151.24,155.0141,107035944
9/21/2022,155.4488,156.832,151.7538,151.8723,100244121
9/22/2022,150.5484,152.6133,149.0961,150.9041,86264792
9/23/2022,149.3727,149.6494,146.7744,148.6219,95673836
9/26/2022,147.8611,151.9218,147.8414,148.9578,92780453
9/27/2022,150.9041,152.8603,148.1427,149.9359,84079076
9/28/2022,145.8654,148.8307,143.0991,148.039,145054435
9/29/2022,144.3439,144.9565,138.9891,140.7674,127300128
9/30/2022,139.5819,141.38,136.3413,136.5389,123797858
10/3/2022,136.5488,141.3503,136.0301,140.7378,113664225
10/4/2022,143.2868,144.4625,142.526,144.3439,87624512
10/5/2022,142.3433,145.6085,141.2911,144.6403,79143320
10/6/2022,144.0574,145.7666,143.4745,143.682,68104809
10/7/2022,140.8267,141.38,137.7689,138.4062,85464726
10/10/2022,138.7322,140.1845,136.9073,138.7322,74588422
10/11/2022,138.2184,139.651,136.5586,137.3095,76836862
10/12/2022,137.4577,138.6729,136.4994,136.6772,69832209
10/13/2022,133.3675,141.8641,132.7549,141.2713,112874934
10/14/2022,142.5754,142.7829,136.529,136.7167,88420512
10/17/2022,139.3694,141.1824,138.584,140.6983,84681653
10/18/2022,143.7413,144.9367,138.9199,142.0222,98702752
10/19/2022,139.9869,143.207,139.7992,142.1308,61512437
10/20/2022,141.3009,144.1364,140.9354,141.6665,64328245
10/21/2022,141.1527,146.0708,140.9344,145.4999,85732265
10/24/2022,145.4159,148.4243,144.2451,147.6537,75569074
10/25/2022,148.286,150.6571,147.5647,150.5089,73583421
10/26/2022,149.1455,150.1631,146.2606,147.5549,87769611
10/27/2022,146.2902,147.2545,142.3976,143.0596,108110875
10/28/2022,146.4187,155.6069,146.0433,153.8681,164336019
10/31/2022,151.3141,152.3861,150.094,151.4969,97584663
11/1/2022,153.216,153.5815,147.3375,148.8392,78929507
11/2/2022,147.1547,150.341,143.2571,143.2868,92887619
11/3/2022,140.3525,141.0836,137.0823,137.2107,96746389
11/4/2022,140.6155,141.1894,132.9855,136.944,140634485
11/7/2022,135.6871,137.701,134.2631,137.4783,83077678
11/8/2022,138.9529,139.9623,136.0632,138.0523,89698636
11/9/2022,137.0627,137.1122,133.1965,133.4704,74589849
11/10/2022,139.7743,145.3458,138.0523,145.3458,117892008
11/11/2022,144.3067,148.4533,142.8718,148.1465,93685440
11/14/2022,147.4241,148.7205,145.9,146.7412,72824354
11/15/2022,150.6354,151.9961,147.0196,148.4829,89631107
11/16/2022,147.5824,148.3147,145.7615,147.2459,64050900
11/17/2022,144.9104,149.908,144.6333,149.1559,80327557
11/18/2022,150.7244,151.1153,148.4137,149.72,74415018
11/21/2022,148.6017,148.8095,146.1821,146.474,58502958
11/22/2022,146.5928,148.859,145.4003,148.6215,51611367
11/23/2022,147.8991,150.2544,147.7902,149.5023,58301395
11/25/2022,146.766,147.335,145.5933,146.573,35116054
11/28/2022,143.6338,145.1182,141.8921,142.7233,68887670
11/29/2022,142.7926,143.3072,138.8985,139.705,83497766
11/30/2022,139.9277,147.1766,139.0914,146.4938,109250699
12/1/2022,146.6719,147.5824,145.0885,146.7709,71072573
12/2/2022,144.4453,146.4641,144.1385,146.2761,65334794
12/5/2022,146.2365,149.3537,144.2573,145.1083,68378455
12/6/2022,145.5487,145.7714,140.4472,141.4269,64584423
12/7/2022,140.7144,141.8822,138.5471,139.4774,69501466
12/8/2022,140.8826,142.0306,139.6357,141.1696,61907680
12/9/2022,140.8629,144.0593,139.4378,140.6847,75849520
12/12/2022,141.2191,143.0004,139.5961,142.9905,70306106
12/13/2022,147.9486,148.4129,142.7431,143.9604,93767863
12/14/2022,143.8416,145.1331,139.6951,141.7238,81191994
12/15/2022,139.6456,140.3285,134.6134,135.0835,97256675
12/16/2022,135.2665,136.2215,132.3422,133.1141,160132358
12/19/2022,133.7079,133.797,129.9572,130.9963,79290492
12/20/2022,130.0265,131.8672,128.5421,130.927,77103331
12/21/2022,131.6,135.3902,131.3724,134.0444,85794913
12/22/2022,132.9578,133.1636,128.9478,130.8578,77623814
12/23/2022,129.5614,131.0409,128.2947,130.4916,63814893
12/27/2022,130.0166,130.0463,127.3842,128.6806,68431479
12/28/2022,128.3243,129.6678,124.5638,124.732,85107711
12/29/2022,126.6618,129.1273,126.4045,128.265,75477458
12/30/2022,127.0774,128.6014,126.1076,128.5816,77034209
1/3/2023,128.928,129.5416,122.8814,123.7721,111895669
1/4/2023,125.5732,127.3206,123.782,125.0487,88452110
1/5/2023,125.8107,126.4441,123.4653,123.7226,79945171
1/6/2023,124.7023,128.9379,123.5939,128.2749,86818559
1/9/2023,129.1111,132.0255,128.5421,128.7994,70496600
1/10/2023,128.9082,129.9014,126.7904,129.3733,63427651
1/11/2023,129.8879,132.1245,129.1061,132.1047,69114397
1/12/2023,132.4907,132.8667,130.076,132.0255,71247695
1/13/2023,130.6598,133.5199,130.2937,133.3615,57809719
1/17/2023,133.4308,135.8653,132.7381,134.5293,63413180
1/18/2023,135.3952,137.1716,133.6287,133.8068,68708475
1/19/2023,132.6886,134.8361,132.3818,133.8662,58069186
1/20/2023,133.8761,136.5877,132.8271,136.4392,79804704
1/23/2023,136.6867,141.8277,136.4689,139.6456,81560240
1/24/2023,138.849,141.6743,138.844,141.0509,63683440
1/25/2023,139.4279,140.9519,137.3695,140.3878,64686224
1/26/2023,141.6842,142.753,140.4274,142.466,53629541
1/27/2023,141.6694,145.7021,141.5952,144.4156,70387223
1/30/2023,143.4507,144.0395,141.3676,141.516,62974413
1/31/2023,141.2191,142.8421,140.8035,142.7926,65560459
2/1/2023,142.4759,145.0885,139.8534,143.9208,76744722
2/2/2023,147.3548,149.6111,146.6324,149.2549,102384003
2/3/2023,146.4938,155.7468,146.2959,152.8967,153457010
2/6/2023,150.9916,151.5112,149.2153,150.1554,68013573
2/7/2023,149.0767,153.6191,149.0767,153.0451,83109099
2/8/2023,152.2831,152.9758,149.5992,150.3434,63384498
2/9/2023,152.1792,152.7284,148.859,149.3043,54893763
2/10/2023,148.1342,149.9977,147.8964,149.6705,57344154
2/13/2023,149.613,152.8917,149.5813,152.4853,61854314
2/14/2023,150.7707,152.406,149.5218,151.8411,60250160
2/15/2023,151.7519,154.1207,151.5239,153.9522,65470978
2/16/2023,152.1483,154.9433,151.9873,152.3465,66819418
2/17/2023,150.9986,151.6428,149.5119,151.1968,59144118
2/21/2023,148.8677,149.9579,147.0886,147.1629,62154441
2/22/2023,147.5495,148.6199,145.8546,147.5891,50709507
2/23/2023,148.7587,149.0064,145.9339,148.0748,48310635
2/24/2023,145.8051,145.8844,144.4276,145.4086,55215775
2/27/2023,146.3998,147.8468,146.1421,146.6079,44881116
2/28/2023,145.7456,147.7576,145.5276,146.1024,50344972
3/1/2023,145.5276,145.9225,143.7237,144.0211,55210651
3/2/2023,143.0993,145.4086,142.6236,144.6157,51791603
3/3/2023,146.7318,149.7696,146.0231,149.6903,70489574
3/6/2023,152.4209,154.9136,152.0988,152.4655,87250103
3/7/2023,152.3366,152.6636,149.7894,150.2553,55563349
3/8/2023,151.4545,152.1087,150.4832,151.514,47065988
3/9/2023,152.1969,153.1642,148.8925,149.2542,53450431
3/10/2023,148.8776,149.6011,146.3003,147.1828,68163699
3/13/2023,146.4939,151.7816,146.3899,149.1353,84311682
3/14/2023,149.9381,152.0393,148.7686,151.2365,73014818
3/15/2023,149.8489,151.8857,148.5902,151.6329,75960127
3/16/2023,150.8103,155.0722,150.2949,154.4676,76016995
3/17/2023,154.6955,155.3497,152.9115,153.6251,98421296
3/20/2023,153.6945,156.4201,152.7826,156.0038,73514180
3/21/2023,155.9245,157.9861,155.1514,157.8671,73755983
3/22/2023,157.887,160.7018,156.4102,156.43,69164919
3/23/2023,157.4211,160.1171,156.2813,157.5202,67219852
3/24/2023,157.4509,158.9177,156.4498,158.8285,57078234
3/27/2023,158.5213,159.3439,156.4696,156.876,50400777
3/28/2023,156.5688,157.0841,154.5964,156.2516,45580412
3/29/2023,157.9563,159.6214,157.9365,159.3439,50415453
3/30/2023,160.0972,161.0288,159.8405,160.9198,46805370
3/31/2023,160.9991,163.5364,160.4738,163.4373,68305010
4/3/2023,162.8129,164.815,162.7633,164.696,54893192
4/4/2023,165.1173,165.3601,163.6454,164.1608,44435155
4/5/2023,163.2787,163.586,160.3648,162.3074,51416166
4/6/2023,160.9892,163.4952,160.563,163.1994,45390123
4/10/2023,159.9882,160.5927,158.66,160.5927,47026287
4/11/2023,160.9099,160.9198,159.0862,159.3737,46298026
4/12/2023,159.7899,160.6225,158.3627,158.6799,48348151
4/13/2023,160.1963,164.3293,159.9882,164.0914,67156588
4/14/2023,163.13,164.8447,162.3669,163.7445,48081262
4/17/2023,163.6256,163.9229,162.575,163.7644,40713618
4/18/2023,164.6266,165.925,164.1806,164.9934,48417320
4/19/2023,164.3293,166.6684,164.0716,166.1431,47237478
4/20/2023,164.6167,166.3809,164.0914,165.1718,52216709
4/21/2023,163.586,164.9756,163.0309,163.5562,56828963
4/24/2023,163.5364,164.1311,162.4362,163.8635,38958536
4/25/2023,163.7247,164.8298,162.2777,162.3173,48166078
4/26/2023,161.6087,163.8139,161.3559,162.3074,44122192
4/27/2023,163.7247,167.0648,163.7247,166.9162,64232732
4/28/2023,166.9954,168.3434,166.391,168.1749,55096276
5/1/2023,167.7784,168.9381,167.1441,168.0857,49391604
5/2/2023,168.5813,168.8389,166.0539,167.045,47986184
5/3/2023,167.9965,169.4039,165.6772,165.9647,59438769
5/4/2023,163.4274,165.5583,162.8525,164.3194,70216187
5/5/2023,169.4584,172.7539,169.2453,172.0304,112913525
5/8/2023,170.9501,172.3079,170.5833,171.961,50868643
5/9/2023,171.515,172.0006,170.0779,170.2463,45129781
5/10/2023,171.4853,172.4863,170.3752,172.0155,53596681
5/11/2023,172.3079,173.0413,170.6428,172.2088,49376730
5/12/2023,172.3193,172.756,169.7189,171.2771,45360284
5/15/2023,171.8627,171.9123,170.1854,170.7809,37184744
5/16/2023,170.7015,171.8412,170.512,170.7809,41997436
5/17/2023,170.4236,171.6295,169.1433,171.3962,57804727
5/18/2023,171.7039,173.9271,171.287,173.7385,65090199
5/19/2023,175.0685,175.0685,173.6294,173.8477,55592970
5/22/2023,172.6766,173.4011,172.1505,172.8949,43290759
5/23/2023,171.8329,172.0805,169.9918,170.2747,49178391
5/24/2023,169.8082,171.1266,169.2425,170.5526,43488585
5/25/2023,171.1183,172.5922,170.4037,171.694,55919420
5/26/2023,172.0215,174.4532,171.8131,174.1157,54834975
5/30/2023,175.6342,177.649,175.2472,175.9717,55768902
5/31/2023,175.9965,178.0063,175.4357,175.9221,99466662
6/1/2023,176.3687,178.7706,175.6051,178.7408,65407833
6/2/2023,179.6737,180.4181,177.917,179.5943,59941942
6/5/2023,181.2618,183.5654,176.7012,178.2346,121391117
6/6/2023,178.6167,178.7706,176.1007,177.8674,64341275
6/7/2023,177.1031,179.8524,175.9915,176.4878,61622174
6/8/2023,176.5622,179.4852,176.1305,179.2172,50046191
6/9/2023,180.1402,180.8648,179.2767,179.6043,48781462
6/12/2023,179.9119,182.5123,179.6142,182.4131,53563704
6/13/2023,181.4305,182.7704,181.0732,181.9367,54648141
6/14/2023,181.9962,183.0086,180.6563,182.5719,56522724
6/15/2023,182.5818,185.1226,182.4031,184.6164,65278114
6/16/2023,185.331,185.5891,182.8895,183.5346,101256225
6/20/2023,183.0284,184.7058,183.0284,183.6239,49702249
6/21/2023,183.5147,184.0209,181.2222,182.5818,49358723
6/22/2023,182.3634,185.6437,182.294,185.599,50841516
6/23/2023,184.1599,186.1548,183.6239,185.2814,53079244
6/26/2023,185.4303,186.6411,183.8423,183.882,47877203
6/27/2023,184.4973,186.9786,184.279,186.6511,49726579
6/28/2023,186.522,188.4773,186.1945,187.8322,50900483
6/29/2023,187.6634,188.646,187.5245,188.1696,45489346
6/30/2023,190.1943,193.023,189.8271,192.5168,84376271
7/3/2023,192.3282,192.4275,190.3234,191.0181,31458198
7/5/2023,190.1298,191.5342,189.1919,189.8966,46585212
7/6/2023,188.4177,190.5814,187.7825,190.373,44995399
7/7/2023,189.976,191.2265,188.8147,189.2514,46599545
7/10/2023,187.8421,188.5666,185.6338,187.197,59094573
7/11/2023,187.7428,187.8818,185.202,186.6709,46485870
7/12/2023,188.2589,190.2638,187.058,188.3483,59702142
7/13/2023,189.0728,189.7576,188.3582,189.1125,40134339
7/14/2023,188.8048,189.7476,188.2093,189.2614,41519265
7/17/2023,190.4623,192.8642,190.373,192.5366,49842865
7/18/2023,191.9014,192.8741,190.9734,192.2786,48187148
7/19/2023,191.6533,196.7449,191.2067,193.6383,77218986
7/20/2023,193.6284,194.9981,191.0528,191.6831,59055824
7/21/2023,192.6458,193.5093,189.7973,190.502,63947142
7/24/2023,191.961,193.4498,190.8097,191.3059,44861236
